4.98E-01	20	800	0	1	0	2.55E-01
1	5.02901354	800	0.1	1	0	1.261473847
1	6.141199226	800	0.1	1	0	1.155073781
1	7.108317215	800	0.1	1	0	1.075226743
1	8.172147002	800	0.1	1	0	0.9953455311
1	9.18762089	800	0.1	1	0	0.915481406
1	10.00967118	800	0.1	1	0	0.8356856286
1	11.02514507	800	0.1	1	0	0.8088250371
1	12.04061896	800	0.1	1	0	0.7642966011
1	12.95938104	800	0.1	1	0	0.7286362611
1	14.02321083	800	0.1	1	0	0.7194264273
1	14.89361702	800	0.1	1	0	0.710284941
1	16.05415861	800	0.1	1	0	0.6833730888
1	17.11798839	800	0.1	1	0	0.6829971772
1	17.98839458	800	0.1	1	0	0.6826896132
1	19.05222437	800	0.1	1	0	0.6823137016
1	19.97098646	800	0.1	1	0	0.6819890507
1	1.015473888	800	0	1	0	2.172786052
1	1.837524178	800	0	1	0	2.031152818
1	2.659574468	800	0	1	0	1.90718743
1	3.33655706	800	0	1	0	1.800941146
1	4.061895551	800	0	1	0	1.668176009
1	4.98065764	800	0	1	0	1.544176446
1	5.947775629	800	0	1	0	1.455495486
1	7.156673114	800	0	1	0	1.357895169
1	8.268858801	800	0	1	0	1.242661181
1	9.18762089	800	0	1	0	1.162831229
1	10.00967118	800	0	1	0	1.100703296
1	10.97678917	800	0	1	0	1.038524103
1	11.94390716	800	0	1	0	0.9940127537
1	12.95938104	800	0	1	0	0.9583182399
1	14.07156673	800	0	1	0	0.9490913192
1	15.03868472	800	0	1	0	0.9222478146
1	16.00580271	800	0	1	0	0.8865703877
1	17.21470019	800	0	1	0	0.8773092932
1	17.98839458	800	0	1	0	0.877035903
1	19.10058027	800	0	1	0	0.8678089822
1	19.97098646	800	0	1	0	0.858667496
1	7.626459144	800	0.2	0.85	0.15	0.752027027
1	8.988326848	800	0.2	0.85	0.15	0.6621621622
1	10.89494163	800	0.2	0.85	0.15	0.5864864865
1	13.3463035	800	0.2	0.85	0.15	0.5060810811
1	16.34241245	800	0.2	0.85	0.15	0.4209459459
1	19.88326848	800	0.2	0.85	0.15	0.2932432432
1	25.3307393	800	0.2	0.85	0.15	0.297972973
1	31.3229572	800	0.2	0.85	0.15	0.3074324324
1	37.85992218	800	0.2	0.85	0.15	0.3263513514
1	44.94163424	800	0.2	0.85	0.15	0.3358108108
1	52.29571984	800	0.2	0.85	0.15	0.35
1	60.19455253	800	0.2	0.85	0.15	0.3641891892
1	66.73151751	800	0.2	0.85	0.15	0.35
1	66.73151751	800	0.2	0.85	0.15	0.35
1	72.99610895	800	0.2	0.85	0.15	0.3405405405
1	80.62256809	800	0.2	0.85	0.15	0.3216216216
1	88.52140078	800	0.2	0.85	0.15	0.3074324324
1	96.96498054	800	0.2	0.85	0.15	0.2885135135
1	106.4980545	800	0.2	0.85	0.15	0.2695945946
1	114.1245136	800	0.2	0.85	0.15	0.2554054054
1	121.2062257	800	0.2	0.85	0.15	0.2364864865
1	7.626459144	800	0.1	0.85	0.15	1.016891892
1	8.443579767	800	0.1	0.85	0.15	0.9506756757
1	8.988326848	800	0.1	0.85	0.15	0.8939189189
1	10.89494163	800	0.1	0.85	0.15	0.8182432432
1	12.80155642	800	0.1	0.85	0.15	0.7331081081
1	14.70817121	800	0.1	0.85	0.15	0.6385135135
1	16.88715953	800	0.1	0.85	0.15	0.5439189189
1	19.06614786	800	0.1	0.85	0.15	0.4445945946
1	19.88326848	800	0.1	0.85	0.15	0.3925675676
1	26.96498054	800	0.1	0.85	0.15	0.3972972973
1	34.31906615	800	0.1	0.85	0.15	0.3972972973
1	42.49027237	800	0.1	0.85	0.15	0.3972972973
1	49.84435798	800	0.1	0.85	0.15	0.402027027
1	57.74319066	800	0.1	0.85	0.15	0.4067567568
1	60.46692607	800	0.1	0.85	0.15	0.4067567568
1	70	800	0.1	0.85	0.15	0.3972972973
1	77.3540856	800	0.1	0.85	0.15	0.3878378378
1	85.25291829	800	0.1	0.85	0.15	0.3831081081
1	93.42412451	800	0.1	0.85	0.15	0.3736486486
1	101.3229572	800	0.1	0.85	0.15	0.3689189189
1	108.6770428	800	0.1	0.85	0.15	0.3641891892
1	116.0311284	800	0.1	0.85	0.15	0.3547297297
1	116.0311284	800	0.1	0.85	0.15	0.3547297297
1	120.6614786	800	0.1	0.85	0.15	0.3452702703
1	8.171206226	800	0	0.85	0.15	1.310135135
1	8.988326848	800	0	0.85	0.15	1.191891892
1	10.35019455	800	0	0.85	0.15	1.102027027
1	11.9844358	800	0	0.85	0.15	1.012162162
1	13.89105058	800	0	0.85	0.15	0.9033783784
1	15.52529183	800	0	0.85	0.15	0.7851351351
1	17.15953307	800	0	0.85	0.15	0.6858108108
1	18.52140078	800	0	0.85	0.15	0.5817567568
1	20.42801556	800	0	0.85	0.15	0.4966216216
1	26.14785992	800	0	0.85	0.15	0.4918918919
1	32.41245136	800	0	0.85	0.15	0.4824324324
1	38.94941634	800	0	0.85	0.15	0.4824324324
1	46.84824903	800	0	0.85	0.15	0.4682432432
1	52.84046693	800	0	0.85	0.15	0.4587837838
1	60.19455253	800	0	0.85	0.15	0.4587837838
1	66.73151751	800	0	0.85	0.15	0.4587837838
1	73.26848249	800	0	0.85	0.15	0.4635135135
1	81.71206226	800	0	0.85	0.15	0.472972973
1	89.88326848	800	0	0.85	0.15	0.472972973
1	97.23735409	800	0	0.85	0.15	0.472972973
1	103.7743191	800	0	0.85	0.15	0.4824324324
1	110.0389105	800	0	0.85	0.15	0.4824324324
1	117.3929961	800	0	0.85	0.15	0.4966216216
1	120.6614786	800	0	0.85	0.15	0.4966216216
1	4.04040404	800	0.2	0.75	0.15	1.154515746
1	5.050505051	800	0.2	0.75	0.15	1.058957219
1	6.565656566	800	0.2	0.75	0.15	0.9634135472
1	7.575757576	800	0.2	0.75	0.15	0.8972667855
1	9.090909091	800	0.2	0.75	0.15	0.8090760547
1	16.16161616	800	0.2	0.75	0.15	0.7357546049
1	24.74747475	800	0.2	0.75	0.15	0.6404188948
1	33.33333333	800	0.2	0.75	0.15	0.5597890671
1	33.33333333	800	0.2	0.75	0.15	0.5597890671
1	39.8989899	800	0.2	0.75	0.15	0.4938057041
1	49.49494949	800	0.2	0.75	0.15	0.4646761735
1	58.08080808	800	0.2	0.75	0.15	0.4502228164
1	67.17171717	800	0.2	0.75	0.15	0.4284313725
1	74.74747475	800	0.2	0.75	0.15	0.4065953654
1	81.31313131	800	0.2	0.75	0.15	0.3994355318
1	90.90909091	800	0.2	0.75	0.15	0.3850118835
1	99.49494949	800	0.2	0.75	0.15	0.3852644088
1	110.1010101	800	0.2	0.75	0.15	0.3855763518
1	121.7171717	800	0.2	0.75	0.15	0.3785650624
1	134.3434343	800	0.2	0.75	0.15	0.3789364231
1	143.9393939	800	0.2	0.75	0.15	0.371865716
1	153.030303	800	0.2	0.75	0.15	0.3721330957
1	164.1414141	800	0.2	0.75	0.15	0.3651069519
1	175.2525253	800	0.2	0.75	0.15	0.3654337493
1	187.8787879	800	0.2	0.75	0.15	0.3584521687
1	195.959596	800	0.2	0.75	0.15	0.3586898396
1	202.020202	800	0.2	0.75	0.15	0.3588680927
1	4.545454545	800	0.1	0.75	0.15	1.478060012
1	5.050505051	800	0.1	0.75	0.15	1.367780749
1	6.565656566	800	0.1	0.75	0.15	1.272237077
1	7.070707071	800	0.1	0.75	0.15	1.176663696
1	9.090909091	800	0.1	0.75	0.15	1.059076055
1	13.63636364	800	0.1	0.75	0.15	0.9783273916
1	19.19191919	800	0.1	0.75	0.15	0.882902555
1	25.75757576	800	0.1	0.75	0.15	0.7728015449
1	31.81818182	800	0.1	0.75	0.15	0.6773915627
1	40.4040404	800	0.1	0.75	0.15	0.5452911468
1	50	800	0.1	0.75	0.15	0.5235145573
1	60.1010101	800	0.1	0.75	0.15	0.5238116459
1	68.68686869	800	0.1	0.75	0.15	0.5167112299
1	81.31313131	800	0.1	0.75	0.15	0.5097296494
1	93.43434343	800	0.1	0.75	0.15	0.5027332145
1	105.0505051	800	0.1	0.75	0.15	0.4957219251
1	118.1818182	800	0.1	0.75	0.15	0.4961081402
1	130.8080808	800	0.1	0.75	0.15	0.4817736185
1	143.9393939	800	0.1	0.75	0.15	0.4821598336
1	156.5656566	800	0.1	0.75	0.15	0.4751782531
1	168.6868687	800	0.1	0.75	0.15	0.4755347594
1	180.3030303	800	0.1	0.75	0.15	0.46852347
1	191.4141414	800	0.1	0.75	0.15	0.454144385
1	202.5252525	800	0.1	0.75	0.15	0.4544711824
1	4.545454545	800	0	0.75	0.15	1.801589424
1	4.545454545	800	0	0.75	0.15	1.801589424
1	5.050505051	800	0	0.75	0.15	1.706016043
1	5.555555556	800	0	0.75	0.15	1.610442662
1	6.565656566	800	0	0.75	0.15	1.529590018
1	7.070707071	800	0	0.75	0.15	1.45607546
1	9.595959596	800	0	0.75	0.15	1.331149733
1	15.65656566	800	0	0.75	0.15	1.198975045
1	22.22222222	800	0	0.75	0.15	1.074168152
1	28.78787879	800	0	0.75	0.15	0.9420083185
1	33.83838384	800	0	0.75	0.15	0.8465686275
1	40.4040404	800	0	0.75	0.15	0.7291146762
1	49.49494949	800	0	0.75	0.15	0.7073232323
1	63.63636364	800	0	0.75	0.15	0.6783273916
1	76.76767677	800	0	0.75	0.15	0.6566547831
1	88.38383838	800	0	0.75	0.15	0.6496434938
1	100	800	0	0.75	0.15	0.6352792632
1	111.6161616	800	0	0.75	0.15	0.6209150327
1	126.2626263	800	0	0.75	0.15	0.6213458111
1	143.4343434	800	0	0.75	0.15	0.6071449792
1	156.5656566	800	0	0.75	0.15	0.6001782531
1	174.7474747	800	0	0.75	0.15	0.5933600713
1	189.3939394	800	0	0.75	0.15	0.5790849673
1	189.3939394	800	0	0.75	0.15	0.5790849673
1	202.020202	800	0	0.75	0.15	0.5721033868
0.5979172128	1	300	0.2	1	0	0.02588658573
0.624783721	1	300	0.2	1	0	0.03499154772
0.6538921181	1	300	0.2	1	0	0.04539463574
0.6762820803	1	300	0.2	1	0	0.05319785574
0.6986503467	1	300	0.2	1	0	0.05711754549
0.7322497537	1	300	0.2	1	0	0.07141139567
0.7322497537	1	300	0.2	1	0	0.07141139567
0.7636000398	1	300	0.2	1	0	0.08311260972
0.7972066787	1	300	0.2	1	0	0.09870096998
0.846463149	1	300	0.2	1	0	0.115609152
0.8845246382	1	300	0.2	1	0	0.128615724
0.9046727113	1	300	0.2	1	0	0.1351208179
0.9360013017	1	300	0.2	1	0	0.1429385017
0.9718064382	1	300	0.2	1	0	0.1520579275
1.00089314	1	300	0.2	1	0	0.1585774853
1.045600745	1	300	0.2	1	0	0.1612388245
1.101474404	1	300	0.2	1	0	0.1626237333
1.130452627	1	300	0.2	1	0	0.1497256398
1.161665507	1	300	0.2	1	0	0.1368311623
1.201802551	1	300	0.2	1	0	0.1213621283
1.226289764	1	300	0.2	1	0	0.1045732727
1.255231828	1	300	0.2	1	0	0.0852026288
1.286423012	1	300	0.2	1	0	0.068424621
1.304242413	1	300	0.2	1	0	0.05809746793
1.339902912	1	300	0.2	1	0	0.04132669204
1.375585106	1	300	0.2	1	0	0.0284394464
1.400108478	1	300	0.2	1	0	0.01812314118
0.6003326674	1	300	0.1	1	0	0.05825295378
0.6317118811	1	300	0.1	1	0	0.07513220817
0.6608564377	1	300	0.1	1	0	0.09200784661
0.6989613184	1	300	0.1	1	0	0.1127814791
0.7325824211	1	300	0.1	1	0	0.1309588595
0.7572576636	1	300	0.1	1	0	0.1478272661
0.7908859981	1	300	0.1	1	0	0.1672991566
0.8245143327	1	300	0.1	1	0	0.1867710471
0.8648466385	1	300	0.1	1	0	0.2062537854
0.8984605093	1	300	0.1	1	0	0.2231366558
0.9454823225	1	300	0.1	1	0	0.2400412218
0.9454823225	1	300	0.1	1	0	0.2400412218
0.999208107	1	300	0.1	1	0	0.2569566357
1.07298795	1	300	0.1	1	0	0.2635485125
1.099811067	1	300	0.1	1	0	0.264886414
1.142175536	1	300	0.1	1	0	0.2481264859
1.182290885	1	300	0.1	1	0	0.2287739218
1.202359407	1	300	0.1	1	0	0.2210394048
1.235727394	1	300	0.1	1	0	0.1939089323
1.269080916	1	300	0.1	1	0	0.1641894396
1.300221477	1	300	0.1	1	0	0.1383498612
1.34476998	1	300	0.1	1	0	0.1125319786
1.380423247	1	300	0.1	1	0	0.09446669258
1.400462842	1	300	0.1	1	0	0.08155413529
0.6006074796	1	300	0	1	0	0.107444337
0.6477450032	1	300	0	1	0	0.1450610644
0.6836658501	1	300	0	1	0	0.1748926515
0.6971461115	1	300	0	1	0	0.187859448
0.7330452627	1	300	0	1	0	0.2138075049
0.7712079985	1	300	0	1	0	0.2449372181
0.8003959465	1	300	0	1	0	0.269579917
0.8407571799	1	300	0	1	0	0.2942406957
0.87889822	1	300	0	1	0	0.3214868786
0.9035662306	1	300	0	1	0	0.3370607751
0.972978006	1	300	0	1	0	0.3617685611
1.002100867	1	300	0	1	0	0.3747606693
1.100447474	1	300	0	1	0	0.3788033014
1.14725233	1	300	0	1	0	0.3568725649
1.202988583	1	300	0	1	0	0.3336617821
1.247443071	1	300	0	1	0	0.2910152683
1.283002323	1	300	0	1	0	0.2561213513
1.303020222	1	300	0	1	0	0.2393252637
1.349673209	1	300	0	1	0	0.1902098155
1.380806538	1	300	0	1	0	0.163075727
1.400795509	1	300	0	1	0	0.1411015992
0.03529411765	1	300	0	1	0	-0.001636407649
0.2117647059	1	300	0	1	0	-0.004880174292
0.3529411765	1	300	0	1	0	0.000096828855
0.3529411765	1	300	0	1	0	0.000096828855
0.4411764706	1	300	0	1	0	0.01493585088
0.4941176471	1	300	0	1	0	0.04128782377
0.5294117647	1	300	0	1	0	0.06598886468
0.5823529412	1	300	0	1	0	0.0939869281
0.6	1	300	0	1	0	0.117037037
0.6705882353	1	300	0	1	0	0.1466860324
0.6882352941	1	300	0	1	0	0.1812587751
0.7411764706	1	300	0	1	0	0.2174872912
0.7941176471	1	300	0	1	0	0.2553618978
0.8294117647	1	300	0	1	0	0.2882933914
0.9	1	300	0	1	0	0.3393415638
0.9882352941	1	300	0	1	0	0.3739336722
1.111764706	1	300	0	1	0	0.3772597434
1.164705882	1	300	0	1	0	0.3558750908
1.217647059	1	300	0	1	0	0.3328443476
1.252941176	1	300	0	1	0	0.2949939482
1.270588235	1	300	0	1	0	0.2670152505
1.305882353	1	300	0	1	0	0.2373953038
1.358823529	1	300	0	1	0	0.1995497458
1.394117647	1	300	0	1	0	0.1633454369
1.411764706	1	300	0	1	0	0.1403050109
1.447058824	1	300	0	1	0	0.1139772452
1.5	1	300	0	1	0	0.09259259259
1.623529412	1	300	0	1	0	0.07945775841
1.694117647	1	300	0	1	0	0.06466230937
1.835294118	1	300	0	1	0	0.05317840717
1.923529412	1	300	0	1	0	0.04332607117
2.047058824	1	300	0	1	0	0.03677559913
2.223529412	1	300	0	1	0	0.02694747035
2.382352941	1	300	0	1	0	0.01876059066
2.558823529	1	300	0	1	0	0.01551682401
2.735294118	1	300	0	1	0	0.01391914791
3	1	300	0	1	0	0.01234567901
3.229411765	1	300	0	1	0	0.01076252723
3.547058824	1	300	0	1	0	0.007557492133
3.847058824	1	300	0	1	0	0.007639796659
4.164705882	1	300	0	1	0	0.006080852094
4.464705882	1	300	0	1	0	0.002870975551
4.782352941	1	300	0	1	0	0.001312030985
0.1592216145	1	300	0.1	1	0	0.001327433628
0.2865425694	1	300	0.1	1	0	0.001327433628
0.3981596676	1	300	0.1	1	0	0.005309734513
0.478580315	1	300	0.1	1	0	0.02123893805
0.5273819863	1	300	0.1	1	0	0.04115044248
0.592098777	1	300	0.1	1	0	0.0610619469
0.6251261707	1	300	0.1	1	0	0.08362831858
0.6580831436	1	300	0.1	1	0	0.1048672566
0.6905471703	1	300	0.1	1	0	0.1168141593
0.7239266684	1	300	0.1	1	0	0.1460176991
0.8050515246	1	300	0.1	1	0	0.1752212389
0.8383606019	1	300	0.1	1	0	0.2030973451
0.9032886552	1	300	0.1	1	0	0.2269911504
0.9680054459	1	300	0.1	1	0	0.2469026549
1.016525434	1	300	0.1	1	0	0.2615044248
1.112156992	1	300	0.1	1	0	0.264159292
1.158564353	1	300	0.1	1	0	0.2389380531
1.20539424	1	300	0.1	1	0	0.2216814159
1.235393535	1	300	0.1	1	0	0.1871681416
1.265744936	1	300	0.1	1	0	0.1592920354
1.296378019	1	300	0.1	1	0	0.1367256637
1.358348396	1	300	0.1	1	0	0.1048672566
1.404755757	1	300	0.1	1	0	0.0796460177
1.483345461	1	300	0.1	1	0	0.0610619469
1.609962207	1	300	0.1	1	0	0.04778761062
1.720945518	1	300	0.1	1	0	0.03982300885
1.81615455	1	300	0.1	1	0	0.03451327434
1.911293162	1	300	0.1	1	0	0.02787610619
2.006713457	1	300	0.1	1	0	0.02654867257
2.197413206	1	300	0.1	1	0	0.02123893805
2.49944837	1	300	0.1	1	0	0.01460176991
2.722119199	1	300	0.1	1	0	0.01194690265
2.992676228	1	300	0.1	1	0	0.01194690265
3.279077956	1	300	0.1	1	0	0.01061946903
3.660899979	1	300	0.1	1	0	0.00796460177
3.979061524	1	300	0.1	1	0	0.005309734513
4.265463252	1	300	0.1	1	0	0.003982300885
4.504190042	1	300	0.1	1	0	0.003982300885
4.742775991	1	300	0.1	1	0	0.001327433628
4.997417901	1	300	0.1	1	0	0.001327433628
0.1736875714	1	300	0.2	1	0	0.00001915671743
0.2842160259	1	300	0.2	1	0	0.00003134735579
0.394976683	1	300	0.2	1	0	0.001367093017
0.4591807117	1	300	0.2	1	0	0.007330056696
0.5241974496	1	300	0.2	1	0	0.01792546295
0.5734244084	1	300	0.2	1	0	0.02851912769
0.6067454866	1	300	0.2	1	0	0.0384492734
0.6565529519	1	300	0.2	1	0	0.05235182569
0.6894096248	1	300	0.2	1	0	0.05963486136
0.7235434122	1	300	0.2	1	0	0.07419744964
0.757444997	1	300	0.2	1	0	0.0874364829
0.7911143791	1	300	0.2	1	0	0.09935196114
0.8250159639	1	300	0.2	1	0	0.1125909944
0.8589175487	1	300	0.2	1	0	0.1258300277
0.8922386269	1	300	0.2	1	0	0.1357601734
0.9418138896	1	300	0.2	1	0	0.1483391706
0.9912730509	1	300	0.2	1	0	0.1602563904
1.102149809	1	300	0.2	1	0	0.1622539136
1.146964918	1	300	0.2	1	0	0.1477000329
1.176106349	1	300	0.2	1	0	0.1338061882
1.205596084	1	300	0.2	1	0	0.121897676
1.203390158	1	300	0.2	1	0	0.1093239033
1.231951083	1	300	0.2	1	0	0.09212117108
1.244838329	1	300	0.2	1	0	0.07557847482
1.273747557	1	300	0.2	1	0	0.0603610751
1.288724627	1	300	0.2	1	0	0.05573037404
1.301727975	1	300	0.2	1	0	0.03984945529
1.331566013	1	300	0.2	1	0	0.02992627566
1.392751408	1	300	0.2	1	0	0.01868302405
1.474138431	1	300	0.2	1	0	0.03258905939
1.600340564	1	300	0.2	1	0	0.03194121403
1.678476751	1	300	0.2	1	0	0.02731747905
1.788308597	1	300	0.2	1	0	0.02335900462
1.882466766	1	300	0.2	1	0	0.02006056619
1.992530815	1	300	0.2	1	0	0.01742564678
2.228564794	1	300	0.2	1	0	0.012819327
2.480504654	1	300	0.2	1	0	0.008876526249
2.701677664	1	300	0.2	1	0	0.009562685036
2.970103911	1	300	0.2	1	0	0.009592290873
2.970103911	1	300	0.2	1	0	0.009592290873
3.254087734	1	300	0.2	1	0	0.008300083206
3.522281778	1	300	0.2	1	0	0.00700613402
3.901004276	1	300	0.2	1	0	0.005724375472
4.216567658	1	300	0.2	1	0	0.004435650845
4.563594497	1	300	0.2	1	0	0.002488631746
4.989570232	1	300	0.2	1	0	0.0005503202461
1	80	800	0.2029411765	1	0	1.280037547
1	80	800	0.4008403361	1	0	0.6772751654
1	80	800	0.6	1	0	0.1808510638
1	80	800	0.05042016807	1	0	1.817360987
1	80	800	0.04411764706	1	0	1.540988736
1	40	800	0.05042016807	1	0	1.093956732
1	40	800	0.1550420168	1	0	0.8242892902
1	40	800	0.2974789916	1	0	0.5320042911
1	40	800	0.4991596639	1	0	0.1631503665
1	40	800	0.4966386555	1	0	0.3121759342
1	40	800	0.4978991597	1	0	0.4397908099
1	20	800	0.2987394958	1	0	1.000044699
1	20	800	0.2987394958	1	0	0.808555337
1	20	800	0.1474789916	1	0	1.484131951
1	20	800	0.15	1	0	1.196808511